cod_interno,descripcion,categoria,marca_proveedor,venta_total,venta_bruta,costo_total,cantidad_vendida,margen_bruto,margen_bruto_pct,precio_venta_promedio,costo_promedio,acum_pct,clasificacion_abc
14933,LLAMADIENTES SONAJERO ONLY 24-68,JUGUETES Y ACCESORIOS,CHINA,1521799.51,1578400,1249362.07,270,272437.0,0.179,5636.0,4627.0,0.9591078822701653,C
15019,GIMNASIO MUSICAL PIANO 226,JUGUETES Y ACCESORIOS,CHINA,6174177.78,6381500,5068899.34,118,1105278.0,0.179,52324.0,42957.0,0.8288018594128944,B
10989,BABITAS CRIBMATES - JESSE X 12 AC 03-602,OTROS,CHINA,2318087.05,2376388,1903692.0,131,414395.0,0.1788,17695.0,14532.0,0.9294290384807696,B
15105,MULTIORGANIZADOR 3 PUESTOS ARMATY,OTROS,HOGAR,533203.55,549000,437843.19,6,95360.0,0.1788,88867.0,72974.0,0.9900455666763743,C
14984,EXTRACTOR ELECTRICO ONLY XNQ-001,BIBERONES Y EXTRACTORES,CHINA,6187548.44,6404400,5081670.14,147,1105878.0,0.1787,42092.0,34569.0,0.8277616968297776,B
14627,CHUPO ONLY BL 2412+055,BIBERONES Y EXTRACTORES,CHINA,14426559.68,14793194,11850359.23,13749,2576200.0,0.1786,1049.0,862.0,0.7441843213620708,A
14922,SILLA COMEDOR 2 EN 1 KD1,MOBILIARIO INFANTIL,CHINA,10486530.0,10825150,8614193.83,75,1872336.0,0.1785,139820.0,114856.0,0.7769260705842893,A
14985,EXTRACTOR ELECTRICO ONLY 24-145,BIBERONES Y EXTRACTORES,CHINA,5534966.66,5745600,4547158.35,100,987808.0,0.1785,55350.0,45472.0,0.8388927041112845,B
15064,BEBEDERO PARA PERRO PEQUENO DGZ2025-8,OTROS,MASCOTA,53336.42,55000,43822.38,11,9514.0,0.1784,4849.0,3984.0,0.9992058678549133,C
14960,RODILLERA DINO X0128,OTROS,CHINA,1101070.49,1138200,904619.91,193,196451.0,0.1784,5705.0,4687.0,0.9729899125345409,C
14899,CEPILLO DIENTES PANDA DW 2540,OTROS,CHINA,1002845.35,1040400,824041.58,576,178804.0,0.1783,1741.0,1431.0,0.9757620821159982,C
14896,CEPILLO DIENTES COBOR E874,OTROS,CHINA,1157258.59,1197600,950940.86,576,206318.0,0.1783,2009.0,1651.0,0.970715685651352,C
14976,ALMOHADA CERDITO GFD083,OTROS,CHINA,2370053.82,2458400,1947616.02,309,422438.0,0.1782,7670.0,6303.0,0.9281118750558389,B
14989,MALLA FRUTA + REPUESTOS ONLY FZ-150,OTROS,CHINA,2294175.12,2379900,1885551.13,302,408624.0,0.1781,7597.0,6244.0,0.9302043195808429,B
15031,MESA CON BLOQUES ARMABLES PEQUENA 9062,OTROS,CHINA,396125.32,408400,325637.28,7,70488.0,0.1779,56589.0,46520.0,0.9929321681329734,C
14925,TOALLA ANIMALES TODDLER D05167,OTROS,CHINA,11963661.01,12376500,9836548.75,362,2127112.0,0.1778,33049.0,27173.0,0.7548617084172711,A
14975,ALMOHADA ESTABILIZADORA GFD082,OTROS,CHINA,1638045.92,1692450,1346853.81,89,291192.0,0.1778,18405.0,15133.0,0.9552092055614904,C
14970,CARGADOR AIEBAO A6624,COCHES Y PORTEO,CHINA,4824242.3100000005,4992000,3966827.62,68,857415.0,0.1777,70945.0,58336.0,0.8563145555249897,B
15070,LLAMADIENTE ONLY GFD 029,OTROS,CHINA,582272.78,600300,478791.08,113,103482.0,0.1777,5153.0,4237.0,0.988683888979796,C
14182,CHILLON FUNNY X 5 BL 2306 - 109,OTROS,CHINA,1088685.61,1124360,895184.37,132,193501.0,0.1777,8248.0,6782.0,0.9732358827391531,C
14680,PLATO SILICONA ONLY 2024+48,OTROS,CHINA,1548926.28,1597200,1273665.07,109,275261.0,0.1777,14210.0,11685.0,0.9582467155713082,C
14987,RECOLECTORA LECHE ONLY A-13J,ALIMENTOS Y BEBIDAS,CHINA,2464813.11,2550800,2027118.8599999999,293,437694.0,0.1776,8412.0,6918.0,0.9241885375780156,B
15076,LLAMADIENTES ONLY GFD 039,OTROS,CHINA,595830.74,613300,490002.32,115,105828.0,0.1776,5181.0,4261.0,0.9882545110989817,C
15021,PELUCHE SONAJERO XQ TOY XQ362,JUGUETES Y ACCESORIOS,CHINA,1840507.68,1893600,1513858.69,194,326649.0,0.1775,9487.0,7803.0,0.9477996675533191,B
15089,TETERO ONLY 15 OZ GFD 066,BIBERONES Y EXTRACTORES,CHINA,4623696.83,4763800,3803529.45,437,820167.0,0.1774,10581.0,8704.0,0.8629459714865653,B
14898,CEPILLO DIENTES OSO 6050,OTROS,CHINA,1300966.67,1351200,1070153.81,720,230813.0,0.1774,1807.0,1486.0,0.966163535957562,C
